measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2003,2.8022284014493173,3.4400482022595966,2.1739737169728026
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2003,24049.6839844928,30894.682286007373,20074.488871675243
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2003,7.054357790411908,9.062162430372288,5.888336289647337
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,56921.072157314,82001.76127224471,38519.873189967584
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,9.173095200537636,13.214964761787382,6.207656505619903
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,28842.53402553252,39617.74312078498,19933.82872764987
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,9.597606475483811,13.183151923596618,6.633156556504929
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1997,326385.26450036635,380999.7816527792,277215.8087210735
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1997,108.60756288952255,126.78102306515756,92.24599470117926
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1997,209052.8674724525,250428.20786802244,171012.2920021233
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1997,69.56417743308951,83.3321852840758,56.90584189495821
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1997,882643.8059044527,1056906.6303003172,700499.8091589969
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1997,68.8427470115417,82.43456225246793,54.63623130980929
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1997,656956.5410692466,790937.4191539154,528993.4246872321
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1997,51.24002757608831,61.69000936111374,41.25940754684728
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,601388.8353975974,755452.9194680924,433119.6475394586
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,46.90596498144377,58.92235788227168,33.78162982827845
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1998,340675.9783535682,353360.08762837836,322422.8147567801
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1998,67.35826009195142,69.86615494176296,63.74925499862095
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1998,257271.67031010124,268404.8724108736,241318.60026000428
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1998,50.86760788591153,53.068858254030516,47.713375976480236
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,187533.66268222785,195861.92392369287,177443.06692072586
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1996,62.492072148853204,65.26730884466723,59.12957056202499
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1998,209018.5042479301,262977.8216997562,168625.64481972318
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1998,32.73842921150644,41.1900411922448,26.411722522073347
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1998,320301.5900805234,388480.94442658947,264460.1090250451
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1998,50.16862488282789,60.84751177839807,41.42221086949272
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1997,43640.50384380597,57336.824138304284,34451.10753312266
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1997,3.403787740284185,4.472046880285742,2.6870509534022875
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1998,336539.57643483544,386837.5250471905,285343.06155426847
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1998,109.64019230422088,126.02660610073966,92.96103737012592
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1998,211595.411954867,255065.69301789484,173533.3399568065
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1998,68.93501769743433,83.09706670741681,56.53489246529093
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1996,642090.4178766,678373.435296696,579168.8710105863
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1996,213.96457652524893,226.055210867718,192.99715238267663
Deaths,North America,Both,All ages,Stroke,Number,1996,187495.03905702068,202674.14824067065,165485.49488381125
Deaths,North America,Both,All ages,Stroke,Rate,1996,62.47920155091054,67.53735469895263,55.144934183850125
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1996,119801.51415045088,126832.61048565229,108554.00407618577
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,1996,39.921605320095594,42.26458616513711,36.173583759577404
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,110930.45075551506,117293.36383941032,103377.48565079074
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,21.933105440010042,23.19117698505656,20.439737488303635
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1998,45593.94385584038,58970.512300541486,36347.036248482706
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1998,3.4864842222485684,4.5093655719676615,2.7793903683021512
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,58471.8783332861,83497.41765649912,40474.006276182336
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,9.158411388340328,13.078144957196807,6.3394166662255484
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,29979.769720747445,40358.60194188125,20445.366458985216
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,9.767016860958904,13.148304650862245,6.660832981488744
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1997,188122.24441129694,196164.36534208842,177305.6799822144
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1997,62.08682296758483,64.74099998995925,58.51698398906589
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1998,921780.1672763199,1101644.1763208134,740096.5033981577
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1998,70.4868177175436,84.24068449570063,56.59380531321339
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1998,677096.6750934147,822363.6946155969,544574.1069839598
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1998,51.77632542853084,62.88462466183543,41.64257072930251
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,624761.0798934802,771811.750320417,458174.3981192967
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,47.77431964672165,59.01901135261176,35.0357454299611
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1997,633719.4255797267,670115.369110466,568985.5403742269
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1997,209.14924713031613,221.16116262602304,187.78483441381294
Deaths,North America,Both,All ages,Stroke,Number,1997,188930.7121638081,204095.3494434019,165749.23456093087
Deaths,North America,Both,All ages,Stroke,Rate,1997,62.3536451840763,67.35849802905564,54.70295878831882
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,623043.4070677691,681546.6874134457,540545.8264642571
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,29.67838206179256,32.4651585307687,25.748648292764468
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,411886.29454076226,423319.1033440455,395167.9701868182
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,46.67467167519306,47.970229707327796,44.78016265529533
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,67524.27297808946,69869.94647074665,64755.011800184104
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,12.25251422353267,12.67814483849495,11.750022149579165
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,20470.683412693972,25371.03756455848,15844.23213700482
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,2.7273841298081885,3.3802762621708613,2.110985080872633
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,24924.03762794321,31260.024315650633,21197.68161263231
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,7.167019008612006,8.98896044952046,6.095488593144846
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1998,189763.43722725974,197119.96294718105,178437.56391869244
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1998,62.03759046142673,64.4425907949993,58.334928345892706
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,123934.4474561778,131245.95124826237,111842.9670953201
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,40.90263819080337,43.31568638181635,36.91203302377551
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1998,630912.7324396885,666896.031484022,564949.8706209759
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1998,206.25841460238138,218.02209891470764,184.69379147494402
Deaths,North America,Both,All ages,Stroke,Number,1998,189999.7450231446,205500.82193527228,165504.8633596521
Deaths,North America,Both,All ages,Stroke,Rate,1998,62.1148443649086,67.18246684918097,54.106961185489915
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,129917.83139482002,137302.361678459,116948.68568851028
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,42.472824773173635,44.88698037754203,38.23294294072632
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,639759.6749539436,693506.5258157676,548925.6935699325
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,30.23547346368672,32.77558586309103,25.942598277492767
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,415050.7795097005,426859.4168201065,397234.41455099924
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,46.9030861035664,48.23752892328606,44.88973607276374
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,68859.46367018278,70937.12162609407,65730.40029801798
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,12.334078134182048,12.706227352291785,11.773601620685765
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,20686.340029421353,25586.0452455455,15930.884392159953
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,2.683151824228086,3.3186752164823647,2.0663385334281568
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,25988.87422553381,32279.708569028855,21849.802286631577
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,7.314856352663058,9.085481319398049,6.149868735128559
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,1998,1312738.5537878491,1457773.808226716,1130107.5035577898
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,1998,65.18075224093306,72.38211534442596,56.11266385258005
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,1998,2841009.121567908,3190507.7133573666,2530128.9023294607
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,1998,141.0632080034691,158.41668715150772,125.62722763379156
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,1014472.619273924,1237221.0642049492,744479.9369084009
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,50.37110265506094,61.43112002044465,36.96529074731065
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1998,2380883.6205309904,2453002.2119980273,2251543.560974567
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1998,272.7717721492886,281.03421548324155,257.95361096288343
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1998,1474292.1228667968,1529014.1589979255,1377615.543839768
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1998,168.90589340541794,175.17525770461717,157.82990398739997
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,295584.7719647416,310227.08295928827,277197.95511431637
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,33.86439445166337,35.54192672745466,31.757863677447578
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2000,1381522.8960705926,1532987.7969888814,1216708.8177393777
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2000,67.72873725456907,75.15425767609946,59.648777495017946
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2000,2886619.420826043,3210244.953421283,2602293.7081745486
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2000,141.5156338437357,157.3812765546567,127.57665278040102
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,1106328.110897072,1308139.4729041234,832782.0396239137
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,54.23739711691517,64.13113738806004,40.82688467374488
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,113762.4562120325,120196.1992947926,106126.19069884064
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,22.15355203148518,23.406428128635227,20.666502516156253
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,1999,1351399.0501828862,1484545.1031913206,1170981.138612871
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,1999,66.6773640698777,73.24672479993674,57.77563310236448
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,1999,2870799.3576544244,3213331.526599751,2591049.5679389657
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,1999,141.64382749565368,158.54419614051955,127.84111054479818
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,661468.2968559975,716616.3424003893,568959.5977947614
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2006,31.00609754415154,33.591143097575824,26.66978428407752
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,59203.99521111151,83751.5475232655,40982.28560096497
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,9.020092622275763,12.760063121162492,6.2439031466559385
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,416603.25723425153,428822.3157830869,396472.29637517565
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2006,46.96995533579318,48.34759371071719,44.70028913420198
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,70200.65028639502,72432.70037700796,66994.74338323649
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2006,12.416968920609444,12.81177005836692,11.84991368370657
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,21347.04530402931,26333.909399072283,16501.661549448083
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2006,2.6951057347578673,3.324706966665662,2.0833666693233823
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,27257.162415005172,33202.45295902847,22737.052806303647
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2006,7.505284474211092,9.142325635552526,6.2606681802844655
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,1055539.973390687,1258748.3135659308,788450.2153688313
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,52.079822822544564,62.106022321550206,38.901745605050124
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2000,2396109.4130950035,2471779.6017223145,2266595.058544033
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2000,273.503682931055,282.14104947389785,258.7202791480142
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2000,1475028.9374781642,1533746.9131067358,1376070.4880374537
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2000,168.36703892793534,175.0693967171511,157.0714360513452
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,299690.3709020017,315063.5203211819,279169.6213292533
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,34.20812911660702,35.962895806899446,31.86579009236231
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1999,2409881.7551917117,2483190.0113404915,2275238.6817239947
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1999,275.6115618501488,283.9956258940165,260.21280309744395
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1999,1485626.7801543374,1543709.8732514225,1387321.9510397234
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1999,169.907057191763,176.5498611264738,158.66420370680626
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2001,2381187.373205436,2455541.1844736733,2251446.7595036034
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2001,271.32460141727273,279.79685288022796,256.5412959553029
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2001,1466692.8686720238,1525826.0655337526,1365873.9203428207
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2001,167.12244591583442,173.86038315234848,155.6346221189587
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,305013.97895014286,320190.9723094059,284764.70218162844
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,34.8836115894365,36.61936266308332,32.567757384356575
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,2000,338627.57390359807,351021.4165744691,320927.3387707721
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,2000,64.97479960566456,67.35289136765799,61.57853385721747
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,2000,256099.81120549614,268863.18098224973,240038.41178212792
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,2000,49.13963065766987,51.58862612480704,46.05781957864366
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,30926.290750474735,41079.4723918252,21670.43878516807
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,9.864877901055218,13.103542958151353,6.9124433448163485
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2001,292406.67757302185,307394.9135328783,272652.30171760224
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2001,33.31830419436899,35.02614003858556,31.067390127071754
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1999,344427.9486168634,357820.16781481274,325993.64851871
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1999,67.07223749248078,69.68017366665987,63.482430802413376
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1999,260021.29682216988,272455.97407860926,243382.18343298574
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1999,50.63529322633357,53.056762301173336,47.39507253754987
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,2001,342356.9707301391,355135.2743991053,322844.43710092903
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,2001,64.73809698824103,67.15441426229124,61.048368422527595
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,2001,258529.17763176927,271364.46479405777,242376.88338753636
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,2001,48.88665459365885,51.313747178956696,45.83233153099217
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,2001,225071.29139742148,282004.2340719946,181051.4269526678
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,2001,32.49652049108998,40.716682763920474,26.140790188649785
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,2001,338577.37368643336,415279.70166747493,279319.0184414387
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,2001,48.8848955080313,59.95942552682864,40.32898265245989
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,2000,222211.36599816222,278939.92126145604,178545.17500609884
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,2000,32.952986695744784,41.36558664743049,26.477478999044834
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,2000,333963.35819839657,408073.48598457885,275521.6539147371
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,2000,49.525324909208514,60.515537061444704,40.85867235034697
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,2001,361979.6144813657,418435.8951802487,312801.5838156129
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,2001,110.69090986148208,127.95485740976673,95.65260178607451
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,2001,217554.52595516382,266076.679415612,181858.63489553006
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,2001,66.52669780027122,81.3644430768135,55.611136532081076
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1999,943147.5322070605,1121443.1548992314,773853.4641068277
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1999,70.72030461932953,84.089496944497,58.02607846970783
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1999,685349.1568973012,824829.0801811857,556340.5974735317
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1999,51.38973436420647,61.84839785647492,41.71624818161548
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,631572.512641404,772062.1845709208,468005.4925412468
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,47.35738466989868,57.89176243736742,35.09259141948324
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,111194.00697079737,117187.48034608712,104021.6083777826
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,21.335558226971823,22.48556714978979,19.95934082122165
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1999,191989.94315375507,199904.41514965493,180259.253755676
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1999,62.174333054459964,64.73736843923116,58.37544766695567
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1999,214964.09774345605,270304.26209458575,173104.2759199418
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1999,32.7511017659497,41.18251600411362,26.37350058120411
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1999,326067.14837775717,400810.6646703927,270138.4257003476
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1999,49.67833452727358,61.06596871429241,41.15724980998537
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1999,342797.7146017468,394617.9180232849,291816.7096681879
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1999,109.34572227208001,125.87534697508354,93.08378536537442
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1999,212419.5615994506,257150.6218876516,177089.21274598117
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1999,67.75765822941742,82.02598583741121,56.48797249654906
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,2000,351601.19800975133,404255.67920258455,300021.4488867718
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,2000,109.81964758587145,126.26582752253205,93.70915108211322
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,2000,214273.8238191134,260926.6149107943,177921.37984212078
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,2000,66.92660875984704,81.49821177367853,55.57223167286181
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2001,49417.73926427906,63144.92479690323,39260.01256629465
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2001,3.5664620787434242,4.557148568632445,2.8333822654224745
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1999,46825.70489360838,60109.36401279506,37531.199478120056
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1999,3.5111453945508426,4.507197854307446,2.814212802540373
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,47840.32691369039,61924.282755661734,37821.15697780569
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,3.5181292480006157,4.553849113890768,2.781329625880195
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2001,113788.13650398678,120015.61426132903,106224.71733390309
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2001,21.516802772836932,22.694389600372915,20.086595691756177
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,60616.76634357865,87818.92875594788,41968.914361614574
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,8.989204876565765,13.023168180124713,6.223808896456614
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,31615.88266717074,41668.632098684335,22338.76919607132
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,9.87495239572152,13.014843289401785,6.977324805777917
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1999,642436.9852824671,680345.5591645685,573464.6177573069
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1999,208.0478301796617,220.32420392845654,185.71170736186573
Deaths,North America,Both,All ages,Stroke,Number,1999,194636.9001375015,210188.59817954883,168989.29112428325
Deaths,North America,Both,All ages,Stroke,Rate,1999,63.03152787615163,68.06781486986307,54.72576477916828
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,141502.66802541702,149196.88997805348,127305.0870830732
